18328	1	60
18328	2	86
18328	3	258
18329	4	97
18329	5	60
18329	6	223
18329	7	62
18329	8	258
18329	9	187
18329	10	187
18329	11	258
18350	1	62
18350	2	187
18350	3	258
18350	4	62
18350	5	60
18350	6	265
18352	7	258
18352	8	123
18353	1	258
18353	2	62
18353	3	258
18353	4	223
18353	5	258
18354	6	204
18355	1	62
18355	2	258
18355	1	187
18355	2	265
18355	3	16
18356	4	187
18356	5	265
18356	1	258
18356	1	16
18357	2	187
18357	3	265
18357	4	168
18357	5	62
18358	1	258
18358	2	62
18358	3	223
18358	4	62
18359	1	161
18359	2	187
18359	3	187
18359	4	187
18359	1	62
18359	2	62
18359	3	62
18359	4	62
18359	1	62
18359	2	223
18359	3	258
18359	4	62
18360	5	62
18360	6	161
18360	7	258
18360	8	187
18360	9	62
18360	10	62
18360	11	62
18360	12	223
18360	1	258
18361	2	62
18361	3	62
18361	4	258
18361	5	118
18364	6	62
18364	7	60
18364	8	118
18365	9	62
18365	1	258
18365	2	62
18365	3	258
18365	4	62
18365	1	258
18365	2	258
18365	3	60
18365	1	118
18366	2	62
18366	3	258
18366	4	60
18366	5	16
18367	6	62
18367	7	109
18367	8	109
18367	9	109
18367	1	258
18367	2	258
18367	3	258
18367	4	265
18367	1	223
18367	2	258
18368	3	258
18368	4	258
18368	5	62
18368	6	16
18368	7	265
18368	8	168
18368	9	60
18368	10	187
18369	1	171
18369	2	158
18370	3	158
18370	4	158
18370	5	158
18370	6	258
18370	7	187
18370	8	187
18370	1	62
18370	2	258
18372	1	62
18372	2	60
18372	3	223
18372	4	187
18373	5	62
18373	6	161
18373	7	258
18373	8	223
18373	1	258
18373	2	62
18374	3	187
18374	4	161
18374	1	258
18374	2	60
18374	3	258
18374	4	118
18375	5	258
18375	6	60
18375	1	258
18375	2	62
18376	3	62
18376	4	123
18376	5	187
18376	6	187
18376	1	274
18376	2	62
18376	3	223
18376	4	62
18377	1	62
18377	2	187
18377	3	259
18377	4	258
18377	5	259
18377	6	258
18377	7	62
18377	8	258
18377	1	60
18377	2	223
18377	3	187
18378	4	109
18378	5	161
18378	6	161
18378	7	76
18378	8	76
18378	9	161
18378	10	109
18378	11	62
18391	1	258
18391	2	187
18391	3	168
18391	4	60
18391	5	223
18391	6	11
18392	7	187
18392	8	258
18392	1	265
18393	2	258
18393	3	168
18393	4	118
18393	5	204
18393	6	118
18393	1	258
18393	2	223
18393	3	62
18394	1	187
18394	2	258
18394	3	258
18394	4	168
18394	5	223
18394	6	57
18395	7	60
18395	8	57
18396	1	60
18396	2	57
18397	3	60
18397	4	62
18397	5	62
18397	6	57
18398	1	223
18398	2	62
18398	1	57
18399	2	60
18399	1	57
18400	2	223
18400	3	57
18401	4	60
18401	1	62
18401	2	258
18402	3	62
18402	1	258
18402	2	62
18402	1	62
18402	2	62
18402	1	62
18402	2	109
18402	3	62
18402	1	62
18402	2	258
18403	3	258
18403	4	62
18403	5	258
18403	6	62
18403	7	62
18403	8	62
18403	9	62
18403	10	62
18403	1	223
18403	2	258
18404	3	258
18404	4	62
18404	5	62
18404	6	223
18404	7	60
18404	8	87
18405	9	187
18405	10	62
18405	1	62
18405	2	62
18405	3	161
18405	4	62
18405	5	60
18405	6	62
18405	1	161
18405	2	161
18405	3	187
18405	4	161
18405	5	62
18406	6	62
18406	7	258
18406	8	62
18406	9	258
18406	10	62
18406	11	187
18406	12	62
18406	13	265
18407	1	259
18407	2	187
18407	3	187
18407	4	187
18407	5	258
18407	6	265
18408	7	259
18408	8	187
18408	1	204
18408	2	258
18408	3	161
18408	4	265
18409	5	259
18409	6	187
18409	1	258
18409	2	265
18410	3	259
18410	4	187
18410	5	187
18410	6	258
18410	1	223
18410	2	187
18411	3	187
18411	4	187
18411	1	259
18411	2	187
18411	3	259
18411	4	265
18411	5	258
18411	6	60
18411	1	258
18412	2	259
18412	3	187
18412	4	187
18412	5	259
18412	6	187
18412	7	259
18412	8	265
18412	9	258
18413	1	204
18413	2	265
18413	3	204
18413	4	259
18413	5	187
18413	6	187
18413	7	258
18414	8	265
18414	1	204
18414	2	259
18414	3	187
18414	4	187
18414	5	259
18414	6	265
18415	7	258
18415	1	259
18415	2	187
18415	3	223
18416	4	258
18416	5	62
18416	6	62
18416	7	187
18416	1	259
18417	2	62
18417	3	109
18417	4	62
18417	1	62
18417	2	259
18417	3	62
18417	4	109
18417	5	109
18417	1	62
18417	2	258
18418	3	223
18418	4	62
18418	5	62
18418	6	258
18418	7	258
18418	8	258
18418	9	258
18418	10	258
18418	1	258
18418	2	187
18418	3	258
18419	4	258
18419	5	258
18419	6	118
18419	7	258
18419	8	223
18419	9	187
18419	10	62
18420	11	259
18420	1	259
18420	2	187
18420	3	62
18420	4	161
18420	5	161
18420	6	161
18420	7	161
18420	1	161
18420	2	161
18420	3	161
18420	4	223
18420	5	109
18420	6	109
18420	7	109
18420	8	161
18420	9	161
18421	10	161
18421	11	161
18421	12	161
18421	13	62
18421	14	161
18421	15	161
18421	16	161
18421	17	62
18421	1	62
18421	2	161
18421	3	187
18421	4	161
18421	5	187
18421	6	161
18421	7	62
18422	8	259
18422	9	57
18422	10	223
18422	11	62
18422	12	187
18422	13	187
18422	14	87
18422	15	87
18422	1	87
18422	2	87
18422	3	87
18422	4	87
18422	5	187
18422	6	161
18422	7	161
18422	8	161
18422	9	87
18422	10	223
18423	11	265
18423	12	204
18423	13	175
18423	14	175
18423	15	175
18423	16	175
18423	17	175
18423	18	223
18424	1	75
18424	2	259
18424	3	258
18425	4	223
18425	5	118
18425	6	187
18425	7	187
18425	8	161
18425	1	259
18425	2	187
18425	3	258
18426	1	118
18426	2	187
18426	3	187
18426	4	259
18426	5	118
18427	6	258
18427	7	223
18427	8	223
18428	1	265
18428	2	258
18428	3	265
18428	4	265
18428	5	265
18428	1	265
18428	2	259
18428	3	265
18429	1	265
18429	2	168
18429	3	259
18429	4	223
18429	5	223
18430	6	265
18430	7	168
18430	8	265
18430	1	236
18430	2	223
18431	3	265
18431	4	168
18431	5	265
18431	1	265
18431	2	236
18431	3	223
18432	4	265
18432	5	258
18432	1	265
18432	2	236
18432	3	223
18433	4	265
18433	5	265
18433	6	265
18433	1	258
18433	2	223
18434	3	265
18434	4	258
18434	5	265
18434	1	265
18434	2	265
18434	3	265
18434	4	265
18434	5	204
18434	1	204
18435	2	265
18435	3	265
18435	4	168
18435	5	187
18435	6	223
18436	7	265
18436	8	258
18436	9	168
18436	1	265
18436	2	204
18436	3	97
18439	4	62
18439	5	62
18439	1	187
18439	2	223
18439	3	62
18439	4	62
18439	5	62
18439	6	223
18440	1	62
18440	2	62
18440	3	62
18440	4	62
18440	5	258
18440	6	259
18440	7	187
18440	8	161
18440	1	109
18441	2	187
18441	3	259
18441	4	161
18441	5	62
18442	6	62
18442	7	109
18442	8	161
18442	9	123
18442	1	123
18442	2	187
18442	3	161
18442	4	187
18443	1	109
18443	2	161
18443	3	161
18443	4	161
18443	5	161
18443	6	161
18443	7	161
18443	8	223
18443	1	62
18443	2	62
18443	3	258
18443	4	161
18443	5	161
18443	6	258
18443	7	258
18443	8	161
18443	9	109
18443	10	109
18443	11	109
18443	12	109
18443	13	62
18443	14	62
18444	15	62
18444	16	123
18444	17	187
18444	18	87
18444	19	97
18444	20	97
18444	21	109
18444	22	109
18444	1	109
18444	2	223
18448	3	258
18448	4	204
18448	5	62
18449	6	223
18449	7	62
18449	8	62
18449	9	62
18449	10	258
18449	1	258
18457	2	258
18457	3	108
18457	1	62
18457	2	274
18457	3	204
18457	4	62
18458	5	87
18458	6	62
18458	1	187
18458	2	62
18458	3	109
18458	4	161
18458	5	161
18458	6	123
18458	1	87
18458	2	87
18458	3	123
18459	4	109
18460	5	62
18460	6	62
18460	7	187
18460	8	87
18460	9	161
18460	10	62
18461	11	187
18461	1	187
18461	1	161
18461	2	109
18461	3	161
18461	4	187
18461	5	97
18461	6	97
18462	1	161
18462	2	109
18462	3	109
18462	4	109
18462	5	87
18462	6	87
18462	7	87
18462	8	87
18462	1	87
18462	2	187
18462	3	258
18462	4	87
18462	5	258
18462	6	161
18462	7	87
18462	8	62
18462	9	187
18462	10	223
18467	11	60
18467	12	258
18467	13	265
18467	14	57
18467	15	258
18467	16	187
18467	17	187
18467	18	187
18467	1	223
18468	2	60
18468	3	258
18468	4	62
18468	5	265
18468	6	258
18468	7	57
18468	8	187
18468	9	60
18469	1	258
18469	2	258
18469	3	109
18469	4	62
18469	5	118
18469	6	187
18469	7	187
18469	8	187
18469	1	258
18470	2	60
18470	3	223
18470	4	62
18470	5	57
18470	6	187
18470	7	223
18471	8	258
18471	9	62
18471	1	258
18471	2	62
18471	3	258
18471	4	57
18471	5	187
18471	6	187
18471	1	258
18472	2	62
18472	3	265
18472	4	62
18472	5	118
18472	6	187
18472	7	223
18474	8	60
18474	9	265
18474	1	204
18474	2	204
18474	3	258
18474	4	223
18475	5	258
18475	6	265
18475	1	187
18475	2	87
18475	3	87
18475	4	87
18475	5	161
18475	6	223
18476	1	265
18476	2	265
18476	3	258
18476	4	265
18477	5	258
18477	6	223
18477	7	187
18477	8	223
18478	1	204
18478	2	258
18478	3	62
18479	4	118
18479	1	204
18479	2	223
18479	3	187
18479	4	87
18479	1	187
18479	2	223
18480	3	60
18480	1	258
18480	2	118
18480	3	62
18480	4	60
18481	5	223
18481	6	265
18481	7	118
18481	1	62
18481	2	223
18482	3	62
18482	4	265
18482	5	118
18482	1	223
18483	2	258
18483	3	265
18483	4	265
18483	5	62
18489	1	62
18489	2	109
18489	3	97
18489	4	109
18489	1	109
18489	2	109
18489	3	109
18489	4	87
18489	1	187
18489	2	161
18489	3	109
18489	4	109
18489	5	187
18489	6	62
18490	7	109
18490	8	123
18490	9	87
18490	10	187
18490	11	109
18490	12	109
18490	13	187
18490	14	187
18490	1	187
18490	2	161
18490	3	161
18490	4	161
18490	5	23
18492	6	258
18492	7	223
18493	8	57
18493	9	265
18493	10	258
18494	11	118
18494	12	187
18494	13	187
18495	1	258
18495	2	161
18495	1	187
18495	2	187
18495	3	187
18496	1	161
18496	2	161
18496	3	161
18496	1	161
18496	2	118
18496	3	60
18497	4	11
18497	5	168
18497	1	187
18498	2	118
18498	3	62
18498	4	109
18498	5	109
18498	6	161
18498	1	62
18498	2	158
18498	3	158
18498	1	258
18499	2	258
18499	3	187
18499	4	161
18499	5	161
18499	6	158
18499	7	223
18500	8	60
18500	9	187
18500	1	161
18500	2	259
18500	3	118
18500	4	161
18500	5	62
18500	6	223
18501	1	62
18501	2	62
18501	3	62
18501	4	161
18501	5	161
18501	6	161
18501	7	161
18501	8	187
18501	1	87
18501	2	168
18501	3	109
18502	4	109
18502	5	62
18502	6	161
18502	7	187
18502	8	171
18502	9	118
18503	10	204
18503	11	158
18503	1	158
18503	2	187
18503	3	87
18503	4	187
18503	5	258
18503	6	223
18504	1	187
18504	2	258
18504	3	118
18504	4	258
18504	5	62
18504	6	161
18504	7	223
18505	8	62
18505	1	62
18505	2	187
18505	3	62
18505	4	187
18506	5	259
18506	6	161
18506	7	161
18506	1	161
18506	2	187
18507	3	62
18507	4	161
18507	5	62
18507	1	62
18507	2	97
18507	3	87
18507	4	87
18507	5	87
18507	1	62
18507	2	60
18508	3	258
18508	4	62
18508	5	109
18508	6	223
18509	7	258
18509	8	62
18509	9	187
18509	10	109
18509	1	62
18509	2	62
18509	3	187
18509	4	118
18509	1	265
18510	2	168
18510	3	60
18510	4	223
18510	5	187
18511	6	118
18511	7	204
18511	8	62
18511	9	97
18514	1	187
18514	2	223
18514	3	109
18514	4	62
18514	1	258
18514	2	62
18515	3	62
18515	4	62
18515	1	258
18515	2	187
18515	3	187
18515	4	187
18515	5	187
18515	6	259
18515	1	259
18515	2	265
18516	3	258
18516	4	223
18516	5	259
18516	6	259
18516	7	187
18516	8	187
18516	9	223
18517	10	258
18517	1	265
18517	2	259
18517	3	187
18517	4	223
18518	5	258
18518	6	187
18518	7	259
18518	1	62
18518	2	258
18518	3	62
18518	4	223
18519	5	258
18519	1	258
18519	2	158
18519	3	158
18519	4	158
18519	5	158
18519	6	158
18519	7	187
18519	1	187
18519	2	187
18519	3	118
18520	4	109
18520	5	62
18520	6	187
18520	7	161
18520	8	161
18520	9	161
18520	10	87
18520	11	258
18521	1	87
18521	2	87
18521	3	187
18521	4	62
18521	5	60
18523	6	62
18523	7	168
18523	8	223
18524	1	60
18524	2	168
18524	3	62
18524	4	187
18524	5	161
18524	1	161
18524	2	161
18524	3	161
18524	1	108
18541	2	108
18541	3	118
18541	4	187
18541	5	223
18551	6	11
18551	7	204
18551	8	118
18551	9	109
18551	1	87
18551	2	187
18551	3	60
18552	4	168
18552	1	259
18552	2	62
18552	3	258
18552	4	187
18553	5	109
18553	6	123
18553	7	258
18553	1	123
18553	2	187
18553	3	171
18553	4	223
18554	5	60
18554	1	62
18554	2	187
18554	3	109
18554	4	168
18554	5	187
18555	6	187
18555	7	258
18555	1	204
18555	2	265
18555	3	187
18556	4	258
18556	5	258
18556	6	223
18557	1	258
18557	2	265
18557	3	118
18557	4	158
18558	5	161
18558	1	87
18558	2	223
18558	3	118
18558	1	187
18558	2	187
18558	3	62
18562	4	62
18562	1	118
18563	2	62
18563	3	187
18563	4	223
18570	5	62
18570	6	258
18570	7	258
18570	1	259
18570	2	259
18570	1	259
18570	2	62
18570	3	118
18574	1	258
18574	2	158
18574	3	158
18574	4	204
18575	5	118
18575	6	258
18575	7	158
18575	8	187
18575	1	161
18575	2	123
18575	3	62
18575	4	223
18579	1	168
18579	2	57
18579	3	118
18585	4	168
18585	5	62
18585	6	258
18586	7	62
18586	8	223
18591	1	168
18591	2	118
18591	3	62
18591	1	223
18598	2	60
18598	3	168
18598	1	62
18598	2	109
18599	1	109
18599	2	109
18599	3	109
18599	4	109
18599	1	62
18599	2	109
18599	3	161
18599	4	161
18599	1	161
18599	2	161
18599	3	187
18599	4	187
18599	5	161
18599	6	161
18599	7	87
18599	8	109
18599	9	118
18601	10	118
18601	11	258
18601	12	187
18601	13	161
18601	14	62
18601	15	123
18601	16	62
18601	17	118
18601	1	161
18601	2	258
18602	3	118
18602	4	62
18602	5	158
18602	6	158
18602	7	158
18602	8	158
18602	9	158
18602	10	158
18602	1	187
18602	2	187
18602	3	187
18602	4	187
18602	5	168
18602	6	258
18602	7	118
18606	8	223
18606	9	187
18606	10	62
18607	11	223
18607	12	118
18607	13	62
18607	14	187
18607	15	187
18607	1	187
18609	2	161
18609	3	75
18609	1	62
18610	2	109
18610	3	97
18610	4	109
18610	5	161
18610	6	161
18610	1	161
18610	2	161
18610	3	161
18610	1	161
18610	2	161
18610	3	161
18610	4	187
18610	5	109
18610	6	161
18610	7	161
18610	8	258
18610	9	87
18610	10	265
18613	11	265
18613	12	97
18613	13	62
18613	14	258
18613	15	109
18613	16	109
18613	17	109
18613	18	109
18613	1	109
18613	2	109
18613	3	161
18613	4	258
18613	5	258
18613	6	109
18614	7	109
18614	8	109
18614	9	87
18614	10	62
18614	11	109
18614	12	109
18614	13	97
18614	14	168
18625	1	118
18625	2	62
18626	3	62
18626	4	62
18626	5	223
18626	6	62
18626	7	62
18626	8	109
18626	1	259
18626	2	62
18626	1	187
18626	2	187
18626	3	223
18627	4	265
18627	5	265
18627	6	259
18627	7	168
18627	8	258
18627	9	187
18627	10	187
18627	11	223
18628	1	258
18628	2	118
18628	3	187
18628	4	161
18628	5	161
18628	6	161
18628	7	62
18628	8	62
18628	1	62
18628	2	161
18628	3	258
18629	4	118
18629	5	62
18629	6	62
18629	7	60
18629	8	168
18629	9	187
18629	10	158
18629	11	158
18629	1	161
18630	2	62
18630	3	223
18635	4	168
18635	5	223
18636	6	258
18636	7	62
18636	8	187
18636	9	161
18636	1	161
18636	2	161
18636	1	161
18636	2	258
18636	1	168
18636	2	223
18639	3	60
18639	4	223
18639	5	62
18639	6	62
18639	7	109
18639	8	62
18639	9	109
18639	10	109
18639	1	109
18639	2	258
18639	3	258
18639	4	258
18639	5	258
18639	6	258
18639	7	62
18639	8	60
18640	9	223
18640	10	62
18640	11	258
18640	12	62
18640	13	109
18640	14	109
18640	15	109
18640	16	109
18640	1	109
18640	2	168
18640	3	223
18641	4	60
18641	5	168
18641	6	118
18641	7	223
18642	8	60
18642	9	62
18642	10	118
18642	11	187
18642	1	259
18642	2	87
18642	3	187
18642	4	118
18642	1	168
18642	2	62
18644	3	258
18644	4	57
18644	5	62
18644	6	258
18645	7	223
18645	8	60
18645	9	258
18645	10	62
18645	1	187
18645	2	187
18645	3	187
18645	4	223
18647	1	168
18647	2	62
18647	3	62
18647	4	259
18647	5	259
18647	6	187
18647	7	161
18647	8	223
18648	1	187
18648	2	258
18648	3	223
18650	4	259
18650	5	168
18650	6	118
18650	7	62
18650	8	62
18650	1	187
18650	2	187
18650	3	161
18650	1	258
18651	2	187
18651	3	223
18651	4	62
18651	5	62
18651	6	62
18651	7	161
18651	8	187
18651	9	87
18651	1	87
18651	2	223
18654	3	62
18654	4	187
18654	5	62
18654	6	258
18654	7	258
18654	8	168
18654	9	62
18654	10	62
18655	1	62
18655	2	223
18655	3	187
18655	4	62
18655	5	62
18655	6	62
18655	7	123
18662	8	109
18662	1	62
18662	2	109
18662	3	187
18662	4	109
18662	5	161
18662	6	161
18662	7	76
18662	1	76
18662	2	161
18662	3	76
18662	4	161
18662	5	87
18662	6	97
18663	7	109
18663	8	62
18663	9	187
18663	10	258
18676	11	158
18676	12	158
18676	13	223
18677	14	168
18677	1	118
18677	2	223
18680	3	62
18680	4	258
18680	1	258
18680	2	118
18681	3	258
18681	1	187
18681	2	87
18681	3	16
18694	1	187
18694	2	161
18694	3	161
18694	4	258
18694	1	258
18694	2	87
18694	3	223
18695	4	75
18695	1	187
18695	2	187
18695	3	161
18695	4	118
18729	5	258
18729	6	223
18729	7	62
18729	1	187
18729	2	87
18729	3	87
18729	4	118
18730	5	187
18730	1	62
18730	2	62
18730	3	62
18730	4	62
18730	5	259
18730	6	168
18730	7	223
18731	1	187
18731	2	118
18731	3	258
18731	4	258
18731	5	223
18733	6	16
18733	7	265
18733	8	187
18733	1	187
18733	2	187
18733	3	187
18733	4	187
18733	5	161
18733	1	161
18733	2	161
18733	3	161
18733	4	161
18733	5	161
18733	6	161
18733	7	87
18733	8	223
18741	9	62
18741	10	62
18741	11	187
18741	12	62
18741	13	223
18742	14	62
18742	15	62
18742	16	187
18742	1	62
18742	2	62
18742	3	62
18742	4	258
18742	5	62
18742	1	109
18742	2	223
18743	3	187
18743	4	161
18743	5	87
18743	6	161
18744	7	62
18744	8	97
18744	9	109
18744	10	62
18745	1	123
18745	2	118
18745	3	62
18746	4	62
18746	1	187
18746	2	62
18746	3	223
18746	4	258
18746	1	187
18752	2	161
18752	3	223
18752	1	109
18752	2	161
18753	3	97
18753	4	265
18753	5	223
18753	6	258
18753	1	62
18753	2	62
18753	3	62
18753	4	223
18758	1	168
18758	2	187
18758	3	161
18758	4	62
18758	5	161
18767	6	23
18767	7	258
18767	8	187
18770	1	118
18770	2	161
18770	3	87
18770	4	223
18771	5	168
18771	1	187
18772	2	161
18772	3	118
18772	1	258
18772	2	62
18772	3	62
18772	4	161
18772	1	87
18772	2	187
18772	1	87
18772	2	118
18775	3	265
18775	4	204
18775	5	204
18775	6	204
18775	7	223
18776	8	168
18776	9	258
18776	10	118
18776	1	265
18776	2	265
18776	3	265
18776	4	62
18777	5	109
18777	1	109
18777	2	109
18777	3	109
18777	4	161
18777	5	161
18777	6	161
18777	7	161
18777	1	109
18777	2	109
18777	3	109
18777	4	187
18777	5	161
18777	6	161
18777	7	161
18777	8	161
18777	9	161
18777	10	161
18777	11	161
18777	12	118
18778	13	258
18778	14	187
18778	15	161
18778	16	161
18778	17	118
18778	18	223
18781	19	60
18781	20	168
18781	1	265
18781	2	118
18781	3	258
18781	4	187
18781	5	87
18781	6	60
18782	1	223
18782	2	168
18782	3	265
18782	4	259
18782	5	259
18782	6	259
18782	7	187
18782	8	258
18784	1	187
18784	2	87
18784	3	223
18787	4	87
18787	5	168
18787	6	265
18787	7	258
18787	8	187
18787	1	161
18787	2	161
18787	3	109
18787	1	109
18787	2	161
18787	3	223
18788	4	258
18788	5	168
18788	6	62
18788	7	187
18788	8	265
18788	9	62
18788	10	265
18790	11	118
18790	1	258
18790	2	258
18790	3	158
18790	4	158
18790	5	187
18790	6	158
18790	7	158
18790	1	223
18791	2	168
18791	3	204
18791	4	11
18791	5	11
18791	6	258
18793	7	168
18793	8	258
18793	9	118
18793	1	187
18793	2	87
18793	3	87
18793	4	87
18793	5	87
18793	1	259
18793	2	259
18793	3	118
18794	4	187
18794	5	259
18794	6	259
18794	7	258
18794	8	62
18794	9	97
18794	10	265
18795	11	168
18795	1	118
18795	2	258
18795	3	187
18795	4	109
18795	5	223
18803	6	97
18803	7	109
18803	1	62
18803	2	187
18803	3	60
18804	4	265
18804	5	187
18804	6	168
18804	1	60
18805	2	168
18805	3	258
18805	4	187
18805	5	161
18805	1	62
18805	2	62
18805	3	187
18806	4	62
18806	1	87
18806	2	62
18810	3	187
18810	4	187
18810	5	118
18811	6	187
18811	7	204
18811	1	62
18811	2	258
18811	3	223
18813	1	109
18813	2	62
18813	3	62
18813	1	258
18813	2	187
18813	3	161
18813	4	258
18813	5	258
18813	1	161
18813	2	161
18813	3	161
18813	4	109
18814	5	109
18814	6	97
18814	7	109
18814	8	109
18814	9	62
18814	10	123
18814	11	161
18814	12	161
18814	1	187
18815	2	62
18815	3	109
18815	4	109
18815	5	109
18815	6	223
18815	7	62
18815	8	109
18815	9	223
18816	1	60
18816	2	258
18816	3	62
18816	4	109
18816	5	109
18816	6	109
18817	7	109
18817	8	62
18817	1	87
18817	2	97
18817	3	109
18817	4	161
18817	5	109
18817	6	223
18818	1	60
18818	2	62
18818	3	62
18818	4	258
18818	5	258
18818	6	62
18819	7	62
18819	8	109
18819	1	109
18819	2	109
18819	3	109
18819	4	109
18819	5	258
18819	6	258
18819	1	258
18819	2	161
18819	3	161
18819	4	258
18819	5	223
18821	6	60
18821	7	60
18821	8	258
18821	9	265
18821	10	258
18821	11	259
18821	12	187
18821	13	187
18821	1	187
18821	2	187
18821	3	87
18821	4	87
18821	5	187
18823	6	204
18823	7	258
18823	8	223
18823	9	109
18824	10	62
18824	11	109
18824	12	109
18824	13	109
18824	1	76
18824	2	187
18824	3	109
18824	4	109
18824	1	161
18824	2	161
18824	3	161
18824	4	161
18824	5	161
18824	6	109
18824	7	223
18825	8	168
18825	9	11
18825	10	258
18825	11	118
18825	12	187
18825	13	258
18825	14	223
18826	15	168
18826	1	265
18826	2	16
18826	3	187
18826	4	62
18827	5	62
18827	6	62
18827	7	109
18827	1	123
18827	2	123
18827	3	187
18827	4	109
18827	5	87
18827	1	97
18827	2	62
18828	3	187
18828	4	109
18828	5	161
18828	6	161
18828	7	161
18828	8	258
18828	9	87
18828	10	62
18828	1	258
18828	2	204
18828	3	109
18828	4	109
18828	5	109
18828	6	109
18828	7	97
18829	8	123
18829	9	123
18829	10	109
18829	11	62
18829	12	187
18829	13	123
18829	14	223
18830	15	62
18830	1	187
18830	2	168
18830	3	168
18830	4	265
18830	5	161
18830	6	109
18830	7	223
18832	1	123
18832	2	223
18833	3	187
18833	4	259
18833	5	265
18833	6	259
18833	7	259
18833	8	259
18833	1	259
18833	2	62
18833	1	258
18833	2	118
18833	3	187
18833	4	123
18834	5	62
18835	6	109
18835	7	109
18835	8	62
18835	9	161
18835	10	161
18835	11	187
18835	12	258
18835	1	258
18835	1	258
18835	2	223
18835	3	62
18836	4	62
18836	5	187
18836	6	223
18836	7	187
18836	8	223
18837	9	265
18837	10	87
18837	11	16
18837	1	187
18837	2	187
18837	3	161
18837	4	161
18837	5	161
18837	1	161
18837	2	161
18837	3	87
18837	4	223
18838	5	60
18838	6	62
18838	7	62
18838	8	62
18838	9	109
18838	10	187
18838	11	62
18839	12	97
18839	1	109
18839	2	109
18839	3	109
18839	4	109
18839	5	109
18839	6	123
18839	7	109
18839	1	109
18839	2	62
18839	3	161
18840	4	161
18840	5	109
18840	6	62
18840	7	109
18840	8	62
18841	9	97
18841	10	109
18841	11	109
18841	1	109
18841	2	109
18841	3	87
18841	4	161
18841	5	109
18841	1	109
18841	2	109
18841	3	123
18841	4	62
18842	5	62
18842	6	109
18842	7	62
18842	8	62
18843	9	109
18843	10	109
18843	11	109
18843	12	109
18843	1	109
18843	2	109
18843	3	87
18843	4	109
18843	1	161
18843	2	109
18843	3	62
18844	4	62
18844	5	259
18844	6	62
18844	7	109
18844	8	109
18844	9	109
18844	10	109
18844	11	109
18844	1	109
18844	2	109
18844	3	109
18844	4	187
18844	5	223
18844	6	97
18845	7	109
18845	8	109
18845	9	87
18845	10	123
18845	11	109
18845	12	62
18845	13	109
18845	14	161
18845	1	62
18846	2	62
18846	3	109
18846	4	109
18846	5	97
18847	6	109
18847	7	109
18847	8	109
18847	9	123
18847	1	109
18847	2	87
18847	3	62
18847	4	109
18847	1	109
18847	2	62
18848	3	62
18848	4	62
18848	5	62
18848	6	109
18848	7	109
18848	8	109
18848	9	109
18848	10	223
18848	1	187
18848	2	109
18849	3	109
18849	4	97
18849	5	62
18849	6	87
18849	7	109
18849	8	87
18849	9	109
18849	10	161
18849	1	109
18849	2	109
18851	3	109
18851	4	109
18851	5	62
18851	6	62
18851	7	187
18851	8	187
18851	9	161
18851	10	161
18851	1	109
18851	2	109
18851	3	62
18851	4	109
18851	5	62
18851	6	62
18852	7	62
18852	8	109
18852	9	109
18852	10	109
18852	11	109
18852	12	109
18852	13	109
18852	14	161
18852	1	109
18853	2	62
18853	3	187
18853	4	187
18853	5	161
18853	6	161
18853	7	161
18853	8	161
18853	9	161
18853	1	62
18853	2	223
18853	3	259
18853	4	259
18853	5	62
18853	6	161
18853	7	97
18854	8	109
18854	9	123
18854	10	187
18854	11	187
18854	12	109
18854	13	62
18854	14	123
18854	15	87
18854	1	109
18854	2	62
18854	3	265
18855	4	223
18855	5	259
18855	6	223
18856	7	258
18856	8	265
18856	9	259
18856	10	187
18856	11	118
18857	1	258
18857	2	187
18857	3	87
18857	1	265
18857	2	223
18858	3	258
18858	4	265
18858	5	187
18859	1	258
18859	2	200
18859	3	91
18860	4	161
18860	5	258
18860	1	187
18860	2	187
18860	3	187
18860	1	87
18860	2	187
18861	3	187
18861	1	161
18861	2	109
18861	3	109
18861	4	62
18861	5	87
18862	6	258
18862	7	187
18862	1	223
18865	2	62
18865	3	97
18866	4	187
18866	5	161
18866	6	87
18866	1	87
18866	2	161
18866	3	109
18866	1	123
18866	2	62
18866	1	161
18866	2	62
18867	3	62
18867	4	187
18867	5	161
18867	6	161
18867	7	258
18867	8	265
18868	9	258
18868	10	62
18868	1	187
18868	2	118
18869	3	168
18869	4	187
18869	5	168
18870	6	118
18870	1	187
18870	2	161
18870	3	161
18870	4	204
18870	1	60
18870	2	223
18872	3	118
18872	1	265
18872	2	187
18872	3	161
18872	4	161
18872	5	187
18873	6	161
18873	7	62
18873	1	109
18873	2	223
18874	3	57
18874	4	265
18877	5	223
18877	6	239
18877	1	60
18877	2	223
18878	3	118
18878	4	62
18878	1	187
18878	2	258
18878	1	258
18878	2	87
18878	3	161
18878	4	161
18878	1	161
18878	2	223
18879	3	57
18879	4	223
18882	5	62
18882	6	62
18882	7	258
18882	8	258
18882	9	62
18882	10	62
18882	1	62
18882	2	62
18882	1	259
18882	2	62
18882	3	223
18883	4	62
18883	5	258
18883	6	223
18886	7	223
18886	8	62
18886	9	62
18886	10	223
18887	11	239
18887	1	265
18887	2	16
18887	3	168
18887	1	60
18888	2	223
18888	3	62
18888	4	62
18888	1	62
18888	2	258
18888	3	258
18888	4	258
18888	5	258
18888	1	223
18895	2	62
18895	3	60
18895	4	62
18895	5	62
